album,sales
SGT. PEPPER'S LONELY HEARTS CLUB BAND,32000000
THE DOORS,20000000
GREATEST HITS,10000000
MAGICAL MYSTERY TOUR,7032199
BOB DYLAN'S GREATEST HITS,6525000
ARE YOU EXPERIENCED,5125000
A CHRISTMAS ALBUM,5035000
MORE OF THE MONKEES,5012400
HOW GREAT THOU ART,3001070
GREATEST HITS,2100000
"PISCES, AQUARIUS, CAPRICORN & JONES, LTD.",2016560
HEADQUARTERS,2016490
"BEST OF THE BEACH BOYS, VOLUME 2",2000000
STRANGE DAYS,1694798
DAYS OF FUTURE PASSED,1160000
JOHN WESLEY HARDING,1100000
DISRAELI GEARS,1100000
AXIS: BOLD AS LOVE,1100000
SURREALISTIC PILLOW,1060000
ALICE'S RESTAURANT,1000000
REVENGE,1000000
BY THE TIME I GET TO PHOENIX,1000000
GENTLE ON MY MIND,1000000
ALBUM 1700,1000000
CAMELOT,1000000
THE BYRDS' GREATEST HITS,1000000
RELEASE ME,700000
THE LAST WALTZ,600000
THEIR SATANIC MAJESTIES REQUEST,560000
GOLDEN GREATS,556250
MANTOVANI'S GOLDEN HITS,550000
THE RIGHTEOUS BROTHERS GREATEST HITS,550000
SONGS OF LEONARD COHEN,520000
PIPER AT THE GATES OF DAWN,518000
BLOOMING HITS,517690
LIVE AT TALK OF TOWN,509570
REACH OUT,504320
GREEN GREEN GRASS OF HOME,501670
BORN FREE,500000
"LOVE, ANDY",500000
I NEVER LOVED A MAN THE WAY I LOVE YOU,500000
SIMPLY STREISAND,500000
ODE TO BILLY JOE,500000
THE TIME HAS COME,500000
THE COUNTRY WAY,500000
CLAUDINE,500000
WELCOME TO MY WORLD,500000
DIONNE WARWICK'S GREATEST HITS,500000
A GIFT FROM A FLOWER TO A GARDEN,500000
MY CUP RUNNETH OVER,500000
THE BEST OF EDDY ARNOLD,500000
UP-UP AND AWAY,500000
HERB ALPERT'S NINTH,500000
SOUNDS LIKE,500000
THERE'S A KIND OF HUSH ALL OVER THE WORLD,500000
WILDFLOWERS,500000
DON'T COME HOME A DRINKIN',500000
THE BEST OF THE LOVIN' SPOONFUL,500000
PAUL REVERE & THE RAIDERS GREATEST HITS,500000
COLLECTIONS,500000
GROOVIN',500000
A MAN AND HIS SOUL,500000
IT MUST BE HIM,500000
SOMEWHERE MY LOVE,500000
EQUINOX,500000
DOCTOR DOLITTLE (1967),500000
THE JUNGLE BOOK,500000
THOROUGHLY MODERN MILLIE,500000
INSIGHT OUT,500000
THE LETTERMEN!!!...AND LIVE,500000
FAREWELL TO THE FIRST GOLDEN ERA,500000
THE MAMAS & THE PAPAS DELIVER,500000
BETWEEN THE BUTTONS,500000
FLOWERS,500000
GOLDEN HITS,500000
VANILLA FUDGE,500000
A DAY IN THE LIFE,500000
THE VELVET UNDERGROUND & NICO,370000
BOBINO 1967,100000
MA PLUS BELLE HISTOIRE D'AMOUR,100000
COMME D'HABITUDE,100000
MON ENFANCE,100000
FOREVER CHANGES,100000
THE HISTORY OF OTIS REDDING,100000
PROCOL HARUM,100000
LES BALLONS ROUGES,100000
THE UNICORN,100000
PATA PATA,89000
SAFE AS MILK,60000
EL UNICO,60000
THE WHO SELL OUT,60000
DIKKERTJE DAP,50000
HAMMOND POPS,50000
LE DISQUE D'OR DE NANA MOUSKOURI,50000
LOVE IS BLUE,50000
POPS FESTIVAL,35000
GROETEN UIT GROLLO,25000
VOLUME 1,25000
POPS IN JAPAN,20740
MA JEUNESSE FOUT LE CAMP,16580
WORLD TOP HITS,5160
DÝRIN Í HÁLSASKÓGI,4543
A WHOLE NEW THING,1058
Manana Sera Bonito Karol G,3420195.5166666666
One Thing At A Time Morgan Wallen,2920232
Genesis Peso Pluma,2624640.566666667
Drive Tiesto,2584150.9113333332
Meduza Meduza,2255406
Nadie Sabe Lo Que Va A Pasar Manana Bad Bunny,2227805.9486666666
1989 (Taylor's Version) Taylor Swift,2176224
Utopia Travis Scott,2155630
Another Friday Night Joel Corry,2043070
El Comienzo Grupo Frontera,2036443
Golden Jung Kook,1999778.6813333333
Barbie The Album Various Artists,1814571.4633333334
Endless Summer Vacation Miley Cyrus,1774157.1526666668
Guts Olivia Rodrigo,1694175.4646666667
Donde Quiero Estar Quevedo,1639141.1106666666
For All The Dogs Drake,1556005.3486666668
Petals To Thorns D4vd,1520989.7833333334
2000 Manuel Turizo,1515794
Cupido Tini,1513327.1406666667
Speak Now (Taylor's Version) Taylor Swift,1456680
Face Jimin,1244034.0786666668
Manana Sera Bonito (Bichota Season) Karol G,1243393.1706666667
Data Tainy,1228056.8466666667
Gloria Sam Smith,1209207
Pa Las Baby's Y Belikeada Fuerza Regida,1200422
Scarlet Doja Cat,1162214.4933333334
Nata Montana Natanael Cano,1137589.8266666667
Feed The Beast Kim Petras,1109191.3186666667
Rush! Maneskin,1065475
Bebe Bebe Rexha,1056608.9613333333
Don Juan Maluma,1056318.1906666667
All Stand Together Lost Frequencies,1021261
Think Later Tate McRae,1000367
Desvelado Eslabon Armado,981073.4206666667
Unforgiven Le Sserafim,927364.9473333333
Ferxxocalipsis Feid,918554.5313333333
Zach Bryan Zach Bryan,903952.5053333333
Don't Stop The Magic Grupo Marca Registrada,878703
Pink Friday 2 Nicki Minaj,871133.7746666666
Spider-Man: Across The Spider-Verse Metro Boomin,869144.3853333333
Layover V,864921
Pink Tape Lil Uzi Vert,860919
The Beginning Fifty Fifty,851428.1966666667
La Vida Es Una Myke Towers,845865.5806666666
Get Up NewJeans,815936
Colmillo De Leche Carin Leon,813244
Austin Post Malone,792596.2413333333
Every Cloud - Silver Linings Sigala,787245.9906666667
Angel Face Stephen Sanchez,778679
Hello This Is The Setlist For My Tour Gayle,777644.6446666666
Fabula Mahalini,737601.3473333333
Religiously. The Album. Bailey Zimmerman,724703
Phoenix Elley Duhe,718820.7226666666
Sugar Papi Marshmello,711389.2093333333
Red Moon In Venus Kali Uchis,701520.5106666667
A Million Ways To Murder Kordhell,700622
Gettin' Old Luke Combs,699306.4173333333
3men2 Kbrn Eladio Carrion,666148
Good Times Go Nicky Youre,658757.6733333333
A Gift & A Curse Gunna,653975.1046666667
Did You Know That There's A Tunnel Under Ocean Blvd Lana Del Rey,648540
Six Jewels 23 Yng Lvcas,648516
To Be (Ao Vivo) Henrique & Juliano,644637.0926666667
Lay Your Hands Upon My Heart Rosa Linn,642197
Mirror Lauren Spencer Smith,635805.8966666666
My 21st Century Blues Raye,624960.2886666667
Heaven knows PinkPantheress,620568
The Land Is Inhospitable And So Are We Mitski,618755.9013333333
Bluebird Days Jordan Davis,615201.2546666666
Sad Boyz 4 Life II Junior H,612251.6126666666
Escolhas (Ao Vivo) Ze Neto & Cristiano,605907
Resistencia Yandel,605683
Like..? Ice Spice,593520.4713333333
Broken By Desire To Be Heavenly Sent Lewis Capaldi,573570.3893333334
Split Decision Dave & Central Cee,544678
"Mor, No Le Temas A La Oscuridad Feid",542462.3773333334
Playa Saturno Rauw Alejandro,537203.3486666667
Cottonwood 2 NLE Choppa,523329.58266666665
Portals Melanie Martinez,517131.76266666665
Alchemical: Volume 1 Dove Cameron,514632.73066666664
Replica Vaundy,510949
Never Enough Daniel Caesar,508655
Decretos Reais Marilia Mendonca,505471.4793333333
D-Day Agust D,498948
Pineapple Sunrise Beach Weather,493305
Il Coraggio Dei Bambini Geolier,477862
Estrella Mora,470306.86666666664
Based On A True Story... New West,469743
Animal Various Artists,465723.3233333333
Super Unhealthy Anne-Marie,463249
Subtract (-) Ed Sheeran,462505.67933333333
Deu Rolo In Goiania (Ao Vivo) Guilherme & Benuto,460735
.mp3 Emilia,454450
The Book 3 Yoasobi,450821
Lagrimas | Crossover #4 Big One,446906.29133333336
Cracker Island Gorillaz,441701
Senaryo Adie,440682.30466666666
Dark Side Justine Skye,438642
Trustfall P!nk,436650.9413333333
Alone In A Crowd Oliver Tree,434523.1373333333